17.969,74.868,0.22222
17.969,74.88,0.43434
17.969,74.883,0.17677
17.969,74.909,0.4798
17.969,74.878,0.37374
17.969,74.882,0.085859
17.969,74.919,0.32828
17.969,74.865,0.070707
17.969,74.874,0.14646
17.969,74.881,0.22222
17.969,74.892,0.19697
17.969,74.893,0.29798
17.969,74.913,0.35859
17.969,74.92,0.37374
17.97,74.862,0.14646
17.97,74.905,0.17677
17.97,74.861,0.26768
17.97,74.879,0.60101
17.97,74.88,0.14646
17.97,74.883,0.29798
17.97,74.891,0.14646
17.97,74.891,0.20707
17.97,74.893,0.29798
17.97,74.975,0.20707
17.97,74.873,0.52525
17.97,74.885,0.40404
17.97,74.891,0.31818
17.97,74.893,0.37879
17.97,74.897,0.22222
17.97,74.904,0.26768
17.97,74.92,0.31313
17.971,74.874,0.070707
17.971,74.887,0.26768
17.971,74.877,0.11616
17.971,74.892,0.37879
17.971,74.913,0.38889
17.971,74.887,0.29798
17.971,74.896,0.23737
17.971,74.901,0.17677
17.971,74.916,0.43434
17.971,74.869,0.11616
17.971,74.879,0.22222
17.971,74.881,0.14646
17.971,74.896,0.40404
17.971,74.907,0.26768
17.972,74.87,0.41919
17.972,74.887,0.72222
17.972,74.892,0.32828
17.972,74.896,0.23737
17.972,74.866,0.13131
17.972,74.874,0.14646
17.972,74.873,0.26768
17.972,74.887,0.22222
17.973,74.895,0.31313
17.973,74.862,0.5404
17.973,74.863,0.16667
17.973,74.865,0.34343
17.973,74.873,0.57071
17.973,74.879,0.19192
17.973,74.906,0.19192
17.973,74.864,0.19192
17.973,74.881,0.23737
17.973,74.875,0.17677
17.973,74.901,0.44949
17.974,74.861,0.13131
17.974,74.874,0.38889
17.974,74.876,0.23737
17.974,74.879,0.14646
17.974,74.912,0.49495
17.974,74.906,0.23737
17.974,74.899,0.29798
17.974,74.564,0.27273
17.974,74.862,0.29798
17.974,74.894,0.17677
17.974,74.894,0.19697
17.974,74.897,0.28283
17.974,74.897,0.41414
17.975,74.87,0.13131
17.975,74.871,0.35859
17.975,74.881,0.38384
17.975,74.863,0.34343
17.976,74.871,0.5101
17.976,74.881,0.5404
17.976,74.904,0.14646
17.976,74.863,0.5404
17.976,74.871,0.14646
17.976,74.864,0.19192
17.976,74.872,0.16162
17.976,74.887,0.19192
17.976,74.872,0.085859
17.976,74.873,0.35859
17.977,74.869,0.52525
17.977,74.887,0.16667
17.977,74.862,0.29798
17.977,74.866,0.49495
17.977,74.873,0.46465
17.977,74.907,0.28283
17.977,74.881,0.29798
17.977,74.891,0.070707
17.977,74.901,0.26768
17.977,74.863,0.31313
17.977,74.869,0.25253
17.977,74.88,0.16162
17.977,74.885,0.31313
17.977,74.904,0.085859
17.978,74.873,0.32828
17.978,74.89,0.14646
17.978,74.906,0.38889
17.978,74.886,0.29798
17.978,74.9,0.5101
17.978,74.908,0.57071
17.978,74.909,0.23737
17.979,74.865,0.25253
17.979,74.879,0.16162
17.979,74.896,0.29798
17.979,74.905,0.29798
17.979,74.906,0.19192
17.979,74.877,0.37374
17.979,74.89,0.31313
17.979,74.866,0.17677
17.979,74.871,0.75253
17.979,74.886,0.19192
17.979,74.89,0.26768
17.979,74.897,0.26768
17.979,74.899,0.38889
17.979,74.863,0.46465
17.979,74.866,0.14646
17.979,74.879,0.19192
17.979,74.89,0.17677
17.979,74.904,0.19192
17.98,74.863,0.32828
17.98,74.868,0.44949
17.98,74.869,0.23737
17.98,74.87,0.52525
17.98,74.893,0.14646
17.98,74.908,0.38889
17.98,74.904,0.28283
17.98,74.904,0.38889
17.98,74.865,0.29798
17.98,74.868,0.28283
17.98,74.871,0.44949
17.98,74.889,0.29798
17.98,74.908,0.4798
17.98,74.923,0.44949
17.981,74.879,0.29798
17.981,74.886,0.22222
17.981,74.903,0.28283
17.981,74.904,0.49495
17.981,74.864,0.29798
17.981,74.88,0.60101
17.981,74.888,0.26768
17.981,74.889,0.29798
17.981,74.898,0.25253
17.981,74.981,0.29798
17.981,74.888,0.16162
17.981,74.912,0.19192
17.982,74.836,0.17677
17.982,74.872,0.52525
17.982,74.889,0.43434
17.982,74.905,0.4798
17.982,74.907,0.26768
17.982,74.874,0.37374
17.982,74.878,0.14646
17.982,74.88,0.14646
17.982,74.889,0.17677
17.982,74.898,0.19192
17.982,74.906,0.23737
17.982,74.907,0.19192
17.982,74.852,0.29798
17.982,74.891,0.13131
17.982,74.909,0.29798
17.983,74.885,0.14646
17.983,74.898,0.32828
17.983,74.905,0.38889
17.983,74.869,0.44949
17.983,74.879,0.43434
17.983,74.863,0.14646
17.983,74.892,0.26768
17.983,74.909,0.46465
17.983,74.907,0.43434
17.984,74.879,0.44949
17.984,74.902,0.35859
17.984,74.906,0.10101
17.984,74.882,0.16162
17.984,74.887,0.22222
17.984,74.873,0.44949
17.984,74.881,0.17677
17.984,74.888,0.29798
17.984,74.889,0.31313
17.984,74.904,0.44949
17.985,74.881,0.37374
17.985,74.892,0.13131
17.985,74.907,0.20707
17.985,74.874,0.19192
17.985,74.897,0.16162
17.986,74.869,0.29798
17.986,74.891,0.31313
17.986,74.901,0.28283
17.986,74.905,0.055556
