,latitudes,longitudes,values,variance
2611,18.09,75.45,0.32033331555021205,0.011012294885769708
2612,18.09,75.46,0.3220339945466231,0.011021566169448552
2613,18.09,75.47,0.32364629809331885,0.011017563672662352
2614,18.09,75.48,0.3250869538295226,0.010998816330505307
2615,18.09,75.49,0.3265047602794155,0.01096524419509512
2616,18.09,75.5,0.32817681283887234,0.010918758150770733
2617,18.09,75.51,0.3309198634528056,0.010867444766768456
2618,18.09,75.52,0.33535747966437346,0.010820792944556032
2619,18.09,75.53,0.3399529975562726,0.010772984001986589
2620,18.09,75.54,0.3437939832593195,0.01072530841486568
2621,18.09,75.55,0.3461930877431591,0.010682050922860951
2622,18.09,75.56,0.34631025998034654,0.01064523770866345
2623,18.09,75.57,0.34381842342488694,0.010621444644978698
2624,18.09,75.58,0.34014654622798957,0.010639120044374856
2625,18.09,75.59,0.3351567353907129,0.010684534630313759
2626,18.09,75.6,0.3293833807509608,0.010745569483591821
2627,18.09,75.61,0.32312397224237044,0.010814874617981082
2628,18.09,75.62,0.31649781712382385,0.010885986959583245
2629,18.09,75.63,0.309710310689126,0.010955654055045727
2630,18.09,75.64,0.3028474527046772,0.011022541238934272
2631,18.09,75.65,0.29604761788538786,0.011085887154978786
2632,18.09,75.66,0.28941719724734677,0.011145063044107095
2633,18.09,75.67,0.2828940021057613,0.011199571134721786
2634,18.09,75.68,0.2764532644175658,0.011248971140995509
2635,18.09,75.69,0.27021755121951063,0.01129281254934888
2636,18.09,75.7,0.264332052834258,0.011330738395305774
2637,18.09,75.71,0.25878745565767897,0.011362763565256569
2638,18.09,75.72,0.25346863112471835,0.01138968304969702
2639,18.09,75.73,0.24835679839775807,0.011413630886120072
2640,18.09,75.74,0.24363072403564684,0.011438231192297442
2641,18.09,75.75,0.23957508195474067,0.011466115732642364
2642,18.09,75.76,0.23602920032305397,0.011495620613603891
2643,18.09,75.77,0.23286790758801562,0.011522937547347472
2644,18.09,75.78,0.2300936331456291,0.011545180519730107
2645,18.09,75.79,0.22778014694632712,0.011560671598906407
2646,18.09,75.8,0.2259943562970839,0.011568479600828876
2647,18.09,75.81,0.22466630843166435,0.011568116744313024
2648,18.09,75.82,0.22356465585579696,0.011559550795944139
2649,18.09,75.83,0.2224684169738785,0.011543253245249862
2650,18.09,75.84,0.2213355862045145,0.011520369006901118
2651,18.09,75.85,0.22016314035838508,0.011493094316657506
2652,18.09,75.86,0.21874681559933729,0.011465177438075253
2653,18.09,75.87,0.2167269324048827,0.01144163448215883
2654,18.09,75.88,0.21386341092239347,0.011425153776579879
2655,18.09,75.89,0.2103095063943923,0.011412795383834358
2656,18.09,75.9,0.20661996728833895,0.011408192612954733
2657,18.09,75.91,0.2033654162202624,0.011447955384110465
2658,18.09,75.92,0.19997927400696452,0.011484510178774863
2659,18.09,75.93,0.19663101164647906,0.011514110709396232
2660,18.09,75.94,0.1931071686399274,0.01153671103472207
2661,18.09,75.95,0.18952120990313795,0.011553107024995169
2662,18.09,75.96,0.18606463275109644,0.011564927920711883
2663,18.09,75.97,0.18282817732623446,0.011574654769012394
2664,18.09,75.98,0.17983788963802055,0.011585190411352685
2665,18.09,75.99,0.1771158960856635,0.011598749861876492
2666,18.09,76.0,0.1746925652133128,0.011615873038445568
2667,18.09,76.01,0.17255495401957074,0.011635646753137831
2668,18.09,76.02,0.17065237418600518,0.011656565469507111
2669,18.09,76.03,0.1689902879919241,0.011677050059265828
2670,18.09,76.04,0.1674436652314301,0.011695624904786655
2671,18.09,76.05,0.1659535349306083,0.01171101219938735
2672,18.09,76.06,0.16457763486666666,0.01172218293805852
2673,18.09,76.07,0.16327263533770434,0.011728370559196906
2674,18.09,76.08,0.16192035313639458,0.011729080927537725
2675,18.09,76.09,0.16081847339887217,0.01172407839402313
2676,18.09,76.1,0.15996728284865924,0.01171337486199706
2677,18.09,76.11,0.1591491945736198,0.01169724878623031
2678,18.09,76.12,0.15826031947376484,0.01167629257335519
2679,18.09,76.13,0.1572371162721926,0.011651472901625473
2680,18.09,76.14,0.15602743459075355,0.011624175112674157
2681,18.09,76.15,0.15459689741518473,0.011596152977743692
2682,18.09,76.16,0.15309996028382952,0.011569277163481917
2683,18.09,76.17,0.15168220652557146,0.011545151027927662
2684,18.09,76.18,0.15045166515010405,0.011524795858431079
2685,18.09,76.19,0.14935162280918252,0.011508699038191041
2686,18.09,76.2,0.14831421422246546,0.011497354108729266
2687,18.09,76.21,0.14747819083285577,0.01149493274781252
2688,18.09,76.22,0.14709605750112398,0.011531685210076373
2689,18.09,76.23,0.14701510874307744,0.011593384946048209
2690,18.09,76.24,0.1473534514042797,0.011660820222309489
2691,18.09,76.25,0.14791348614028227,0.011731937414708286
2692,18.09,76.26,0.14851666271025757,0.011806149784353591
2693,18.09,76.27,0.14902489771587746,0.0118831277857077
2694,18.09,76.28,0.14963341215894374,0.011962624154973192
2695,18.09,76.29,0.1505651601113585,0.012044429028455796
2696,18.09,76.3,0.1516528186182631,0.012128371564355124
2697,18.09,76.31,0.15283954929415478,0.012214337321118447
2698,18.09,76.32,0.15393254591852717,0.01230226816034671
2699,18.09,76.33,0.1547791828200173,0.012392147511884851
2700,18.09,76.34,0.1554484128328025,0.01248395252932972
2701,18.09,76.35,0.15600859039361986,0.012577614627853959
2702,18.09,76.36,0.15648821933834456,0.01267299698611293
2703,18.09,76.37,0.1567784356573567,0.012769896812778203
2704,18.09,76.38,0.15684575305826548,0.012868047438924841
2705,18.09,76.39,0.15671849558408552,0.012967138358695908
2706,18.1,73.4,0.2523465472050264,0.011764588699302098
2707,18.1,73.41,0.24734100922961866,0.011691292167469922
2708,18.1,73.42,0.24261944408212213,0.011630105614840873
2709,18.1,73.43,0.23815248444624237,0.011580676687387026
2710,18.1,73.44,0.23383779351250294,0.011540838524148401
2711,18.1,73.45,0.22974011657902635,0.01150763835008453
2712,18.1,73.46,0.22614755142884815,0.011478416656707817
2713,18.1,73.47,0.22270731447479564,0.01145131161391517
2714,18.1,73.48,0.2194355907460488,0.011425340865223343
2715,18.1,73.49,0.2162935568059643,0.011400504705718347
2716,18.1,73.5,0.21334015013795385,0.011378089584360204
2717,18.1,73.51,0.2105908203762622,0.011360500991767974
2718,18.1,73.52,0.20807067070258042,0.011348887329511937
2719,18.1,73.53,0.20565415247625982,0.011341030745100187
2720,18.1,73.54,0.20319918425837807,0.011333702717727916
2721,18.1,73.55,0.2006735255355745,0.01132485703155116
2722,18.1,73.56,0.19812266799895217,0.011313362110541151
2723,18.1,73.57,0.1952135691996451,0.011298270982588003
2724,18.1,73.58,0.19174970670678293,0.011278584878607507
2725,18.1,73.59,0.1878500961752178,0.011253464348265942
2726,18.1,73.6,0.1837524959338857,0.011222491841861538
2727,18.1,73.61,0.1797414074520135,0.011185796088569608
2728,18.1,73.62,0.17592419827172212,0.011144096408199865
2729,18.1,73.63,0.17235619243804823,0.011098636853848261
2730,18.1,73.64,0.16909312495064477,0.011050903028737008
2731,18.1,73.65,0.16600990347457859,0.01100205852364091
2732,18.1,73.66,0.16317095830583037,0.010952673554314448
2733,18.1,73.67,0.16072087945547675,0.010903415272169398
2734,18.1,73.68,0.15885166768581477,0.010857151419001468
2735,18.1,73.69,0.15787060161760913,0.01082431292308879
2736,18.1,73.7,0.15814938255496624,0.010816193422733583
2737,18.1,73.71,0.15936160542188316,0.010820491806719535
2738,18.1,73.72,0.16131364427360298,0.010826174443342627
2739,18.1,73.73,0.1639717524987594,0.01083078489175072
2740,18.1,73.74,0.16710441473109977,0.010837333439381617
2741,18.1,73.75,0.17028290972895466,0.010852036803118501
2742,18.1,73.76,0.17338973833111304,0.010878559225985874
2743,18.1,73.77,0.17634510972584047,0.010910611120723687
2744,18.1,73.78,0.179110168178271,0.01094379001997939
2745,18.1,73.79,0.18162085593586552,0.010978450119701177
2746,18.1,73.8,0.18395639624555896,0.011013969837555673
2747,18.1,73.81,0.18615711548315747,0.01104757579924411
2748,18.1,74.03,0.20621328430729777,0.010732345465910561
2749,18.1,74.04,0.2071154005177787,0.010727002986372795
2750,18.1,74.05,0.2081370450706356,0.010732186109289717
2751,18.1,74.06,0.20961528030189527,0.010741236428422845
2752,18.1,74.07,0.21181300859333574,0.010749405327919936
2753,18.1,74.08,0.214833735962179,0.010755927231786954
2754,18.1,74.09,0.2186816983986624,0.010765847054552403
2755,18.1,74.1,0.2235281005926777,0.010790694666805095
2756,18.1,74.11,0.22901618081459196,0.010825469599770758
2757,18.1,74.12,0.234674447335385,0.01085949019655473
2758,18.1,74.13,0.24012978124200254,0.010884299779489333
2759,18.1,74.14,0.2450671071825215,0.01089657455639029
2760,18.1,74.15,0.24928028767851276,0.010896827732407936
2761,18.1,74.16,0.25242430662784576,0.010888880943366689
2762,18.1,74.17,0.2537146953201099,0.010882508230876647
2763,18.1,74.18,0.2521519471554439,0.010892064997182689
2764,18.1,74.19,0.2484572999360775,0.010918812999131397
2765,18.1,74.2,0.24352632971494143,0.010957805632744828
2766,18.1,74.21,0.2377090516624471,0.01100287903769937
2767,18.1,74.22,0.23122353475776883,0.011048442789172896
2768,18.1,74.23,0.22441431364829406,0.011090773084192587
2769,18.1,74.24,0.2175048254228739,0.011127610578732018
2770,18.1,74.25,0.21064397445721936,0.011157579881972303
2771,18.1,74.26,0.2038740020505774,0.011179820045114653
2772,18.1,74.27,0.19723717500739144,0.011193749721547578
2773,18.1,74.28,0.19082704983187954,0.01119892808985925
2774,18.1,74.29,0.1846712800118703,0.01119497062138047
2775,18.1,74.3,0.17876123592565385,0.011181521455392288
2776,18.1,74.31,0.17303150644525248,0.011158309144110687
2777,18.1,74.32,0.1674782451485159,0.011125264715318507
2778,18.1,74.33,0.16217557213460618,0.01108270411224463
2779,18.1,74.34,0.15714665944759432,0.01103168186850876
2780,18.1,74.35,0.15242004176527757,0.010974649430856062
2781,18.1,74.36,0.14782312139031964,0.010915881824626024
2782,18.1,74.37,0.1434878469487816,0.01085828291367409
2783,18.1,74.38,0.13941760725902855,0.010800036439063684
2784,18.1,74.39,0.13560993752336445,0.010738039155188648
2785,18.1,74.4,0.13206606433532872,0.010669988713284126
2786,18.1,74.41,0.12882527797871293,0.01059532832739258
2787,18.1,74.42,0.12613268986057982,0.010516636009013796
2788,18.1,74.43,0.12477828956903661,0.010443138582139057
2789,18.1,74.44,0.12484419756229337,0.010380925601422559
2790,18.1,74.45,0.12600238387261167,0.010341550067939376
2791,18.1,74.46,0.1276729527264959,0.010354966243900796
2792,18.1,74.47,0.12952162290883532,0.010417954337216854
2793,18.1,74.48,0.1317116109801383,0.010503254024264034
2794,18.1,74.49,0.13421205000931757,0.010592935748582237
2795,18.1,74.61,0.1657035866695043,0.010869844137445734
2796,18.1,74.62,0.16757972228086107,0.010824375014270497
2797,18.1,74.63,0.1700189274413549,0.010779606805632466
2798,18.1,74.64,0.17339926193748087,0.010748830729999702
2799,18.1,74.65,0.17723932563033365,0.01075547537288175
2800,18.1,74.66,0.18121897353447988,0.010775883454432965
2801,18.1,74.67,0.18570422871976633,0.010795951546530392
2802,18.1,74.68,0.1907130753408976,0.010811309109746212
2803,18.1,74.69,0.19603413603727854,0.010817052037617599
2804,18.1,74.7,0.20169718069643264,0.010821430725916676
2805,18.1,74.71,0.20785214394371762,0.010837745471078514
2806,18.1,74.72,0.21448709543381994,0.01084091242915958
2807,18.1,74.73,0.22158548401558104,0.010830675055238477
2808,18.1,74.74,0.22897664283165814,0.010807051672498477
2809,18.1,74.75,0.23665008994227846,0.0107706973777811
2810,18.1,74.76,0.24477037992760942,0.010724561543520335
2811,18.1,74.77,0.25374151187559596,0.010678601448356674
2812,18.1,74.78,0.2633722032561836,0.01064729712020618
2813,18.1,74.79,0.2713860216620376,0.01062850620711079
2814,18.1,74.8,0.27549265313872257,0.010620455187234111
2815,18.1,74.81,0.2790452811018564,0.010613904864223749
2816,18.1,74.82,0.2832913543758657,0.010605619728485803
2817,18.1,74.83,0.2881535892827349,0.010593244059539127
2818,18.1,74.84,0.29346710499181444,0.010574239330696313
2819,18.1,74.85,0.2991679804219247,0.010546137276041416
2820,18.1,74.86,0.30511329459818604,0.010507440173032687
2821,18.1,74.87,0.3108916391045293,0.010459272095505661
2822,18.1,74.88,0.3143414606103955,0.01042025518886828
2823,18.1,74.89,0.319594322927657,0.010396590885274998
2824,18.1,74.9,0.3238736377657769,0.010393414426597244
2825,18.1,74.91,0.3228653254463847,0.01041871522566776
2826,18.1,74.92,0.32021410530981265,0.010468385285177278
2827,18.1,74.93,0.31795560153465346,0.010520887893601266
2828,18.1,74.94,0.31532256743328185,0.010561617473574281
2829,18.1,74.95,0.312513673612979,0.010586718855266155
2830,18.1,74.96,0.3096446258335339,0.010597270176205579
2831,18.1,74.97,0.30669119842949893,0.010596827385664316
2832,18.1,74.98,0.3033050837924577,0.010590428732224816
2833,18.1,74.99,0.29885966067287956,0.010583746844721562
2834,18.1,75.0,0.29275122659755914,0.010580330223991078
2835,18.1,75.01,0.2848053966526343,0.010578020948580217
2836,18.1,75.02,0.27537628344227416,0.01057064833944809
2837,18.1,75.03,0.26477205956799776,0.010552685919098876
2838,18.1,75.04,0.25323935073998605,0.01052170013885885
2839,18.1,75.05,0.24121723666252295,0.010480042879669284
2840,18.1,75.06,0.22967236090505996,0.010438127565259143
2841,18.1,75.07,0.22142012567635624,0.010424909690028343
2842,18.1,75.08,0.21995608569551434,0.010466743774347234
2843,18.1,75.09,0.22343365585894387,0.010535812561005227
2844,18.1,75.1,0.22933168653580968,0.010603824482222784
2845,18.1,75.11,0.23628153889269887,0.010654539180550407
2846,18.1,75.12,0.24433372206396567,0.010690054732209006
2847,18.1,75.13,0.25435977191134634,0.010722180848987574
2848,18.1,75.14,0.26525518528860387,0.010745112319679652
2849,18.1,75.15,0.2767513928407971,0.01076176502561539
2850,18.1,75.16,0.28821088320007604,0.010773621099473635
2851,18.1,75.17,0.29893517973389666,0.01078414679831166
2852,18.1,75.18,0.30846399593160734,0.010800146676074379
2853,18.1,75.19,0.31644798430126725,0.010825993240987316
2854,18.1,75.2,0.3227123834022754,0.010861119554440541
2855,18.1,75.21,0.3274302357099648,0.010902388689424003
2856,18.1,75.22,0.33095301028616275,0.010947307445733051
2857,18.1,75.23,0.33359476325756415,0.010994394573856947
2858,18.1,75.24,0.33546173499804016,0.011041494409413606
2859,18.1,75.25,0.3365236877268412,0.01108552659048307
2860,18.1,75.26,0.3365306478543733,0.011123771881453729
2861,18.1,75.27,0.3353905652024869,0.01115445101353418
2862,18.1,75.28,0.33309171433199863,0.011176574475708557
2863,18.1,75.29,0.32972740807038886,0.011189618843500303
2864,18.1,75.3,0.32547291805351913,0.011193273907438383
2865,18.1,75.31,0.3205320454704579,0.011187296611757032
2866,18.1,75.32,0.31517437135441684,0.011171487791745139
2867,18.1,75.33,0.3098102469274806,0.011147025365600291
2868,18.1,75.34,0.3079708728393267,0.011149336516200706
2869,18.1,75.35,0.30727601522335285,0.011152486533542253
2870,18.1,75.36,0.3067215864964494,0.011145954806795078
2871,18.1,75.37,0.3064246874225601,0.011130591051150782
2872,18.1,75.38,0.30660886693804856,0.011108014557434645
2873,18.1,75.39,0.30735213920933946,0.011080776680474115
2874,18.1,75.4,0.308616862116149,0.011052798404563018
2875,18.1,75.41,0.31022230317056915,0.011029849520515715
2876,18.1,75.42,0.31183204802629955,0.011018471913833221
2877,18.1,75.43,0.31321586213425984,0.01102089090482673
2878,18.1,75.44,0.31454125581849146,0.01103159570561793
2879,18.1,75.45,0.31585979679843157,0.011042304987680525
2880,18.1,75.46,0.31721471047909877,0.011046701584875742
2881,18.1,75.47,0.3185318826477984,0.011040947186604628
2882,18.1,75.48,0.3196333431299067,0.01102297505349457
2883,18.1,75.49,0.32046836094139075,0.010991959580909377
2884,18.1,75.5,0.32112855790617945,0.010948084518263101
2885,18.1,75.51,0.3223528377617216,0.010897088710236941
2886,18.1,75.52,0.32745947411846327,0.010869952181923305
2887,18.1,75.53,0.33203117926188563,0.010835715630145189
2888,18.1,75.54,0.33566787298131034,0.010798128544779404
2889,18.1,75.55,0.33799305375036437,0.010761718217969667
2890,18.1,75.56,0.33846756825372754,0.010731812762572561
2891,18.1,75.57,0.3368250610298197,0.010717263686985164
2892,18.1,75.58,0.3334263969339186,0.010726903873898281
2893,18.1,75.59,0.32869648740264457,0.010757572960776557
2894,18.1,75.6,0.32314896105489527,0.010801667449069933
2895,18.1,75.61,0.31719727182825164,0.010854474465916246
2896,18.1,75.62,0.31104383279140374,0.010912749842430942
2897,18.1,75.63,0.30475596227619917,0.010972953078783886
2898,18.1,75.64,0.298344836519615,0.011031857713582283
2899,18.1,75.65,0.29183541283361897,0.01108751093386809
2900,18.1,75.66,0.28537815771651037,0.011138910983248814
2901,18.1,75.67,0.278970309605416,0.011185490084131097
2902,18.1,75.68,0.27257678958492565,0.011226807894957084
2903,18.1,75.69,0.26628156352894766,0.0112624365208486
2904,18.1,75.7,0.2602540936442133,0.011291980627437947
2905,18.1,75.71,0.25453590038950974,0.011315241411592129
2906,18.1,75.72,0.24907041966156976,0.01133259000724328
2907,18.1,75.73,0.24378517936730468,0.011346020122074684
2908,18.1,75.74,0.23891640063988118,0.011362205882851119
2909,18.1,75.75,0.23494172284084175,0.011389471838185386
2910,18.1,75.76,0.23161685738071078,0.011421892413093248
2911,18.1,75.77,0.22864217839587755,0.011451349376784551
2912,18.1,75.78,0.2260035044137676,0.011474576290818704
2913,18.1,75.79,0.22377412525764626,0.011490122815091399
2914,18.1,75.8,0.2220298280062894,0.011497134871182745
2915,18.1,75.81,0.2208203869242603,0.011495059126435291
2916,18.1,75.82,0.21994923727970822,0.011483718356306905
2917,18.1,75.83,0.21919203993216563,0.01146338336177621
2918,18.1,75.84,0.21848843446509833,0.01143493648600943
2919,18.1,75.85,0.21787448398672313,0.011400337667091772
2920,18.1,75.86,0.21722136693385738,0.011363901038794855
2921,18.1,75.87,0.215651484771913,0.011335550556223043
2922,18.1,75.88,0.2121986263045908,0.011324766572634062
2923,18.1,75.89,0.20791741599240723,0.011324022418251433
2924,18.1,75.9,0.2038019169331678,0.011334328152656198
2925,18.1,75.91,0.20019979803866525,0.01136566307048274
2926,18.1,75.92,0.1967028354130452,0.011399075966370194
2927,18.1,75.93,0.19335868622354555,0.011425962728800915
2928,18.1,75.94,0.18991091492751583,0.01144496179441897
2929,18.1,75.95,0.18634747601337964,0.011456490334783192
2930,18.1,75.96,0.18286778934034786,0.011462211343353982
2931,18.1,75.97,0.17960784450336223,0.011465389745314223
2932,18.1,75.98,0.1766474496088555,0.011470869562642361
2933,18.1,75.99,0.17404702655749468,0.011482695723033402
2934,18.1,76.0,0.17179145546474234,0.011501066817590149
2935,18.1,76.01,0.16984795080629683,0.011523729947251746
2936,18.1,76.02,0.1681265913991528,0.011548328127711562
2937,18.1,76.03,0.1666210808173129,0.011572796658475425
2938,18.1,76.04,0.1652410179391407,0.011595308049116005
2939,18.1,76.05,0.16389837728760226,0.011614333874589485
2940,18.1,76.06,0.16262041447238465,0.011628700594140206
2941,18.1,76.07,0.16143179992801562,0.011637575562912702
2942,18.1,76.08,0.16013034197060397,0.011640442232782232
2943,18.1,76.09,0.15901773167558986,0.011637064571867084
2944,18.1,76.1,0.15819571870248264,0.011627460481228718
2945,18.1,76.11,0.15746312015186645,0.01161191588119076
2946,18.1,76.12,0.15672292523157397,0.011591052211409998
2947,18.1,76.13,0.15584312925326932,0.011565953576679677
2948,18.1,76.14,0.1547681282717229,0.011538323087168146
2949,18.1,76.15,0.1534792533854446,0.011510549004209978
2950,18.1,76.16,0.1520453438432223,0.01148539648809385
2951,18.1,76.17,0.1506287799382561,0.011465195010360056
2952,18.1,76.18,0.14936777905865314,0.011451085558537941
2953,18.1,76.19,0.14825590055284738,0.011443372016700768
2954,18.1,76.2,0.14731685749310505,0.011443288848051413
2955,18.1,76.21,0.1466721467886624,0.01145602527662602
2956,18.1,76.22,0.1462460811737334,0.011489696745696644
2957,18.1,76.23,0.1460301689108237,0.011541924237540697
2958,18.1,76.24,0.14633671720164257,0.011604595208364352
2959,18.1,76.25,0.14690624807022487,0.01167369425328426
2960,18.1,76.26,0.14751790819454927,0.011747674162399668
2961,18.1,76.27,0.1480187560891338,0.011825745933884801
2962,18.1,76.28,0.1485793368298952,0.011907315089301651
2963,18.1,76.29,0.1494290080259028,0.011991839966091461
2964,18.1,76.3,0.15048389707903306,0.012078829897599562
2965,18.1,76.31,0.1516648222131381,0.012167881208145315
2966,18.1,76.32,0.15278773623608116,0.012258687126888124
2967,18.1,76.33,0.15365885680249264,0.012351038862933808
2968,18.1,76.34,0.15432273217165082,0.01244478399212496
2969,18.1,76.35,0.1548795756681737,0.012539788475771033
2970,18.1,76.36,0.15540177501230343,0.01263590432233718
2971,18.1,76.37,0.15581670442067935,0.012732961874314488
2972,18.1,76.38,0.1560000050223607,0.012830760226708338
2973,18.1,76.39,0.15598624504689468,0.01292907336780752
2974,18.1,76.4,0.15575398392278095,0.013027666510508813
2975,18.11,73.4,0.24022964457799137,0.01174919061538021
2976,18.11,73.41,0.23511919764451217,0.01167283430640179
2977,18.11,73.42,0.23028417949354216,0.01160896604968269
2978,18.11,73.43,0.22570274591401177,0.011557300112924886
2979,18.11,73.44,0.22128177976419747,0.011515181123795872
2980,18.11,73.45,0.2172385351756116,0.01147921947909702
2981,18.11,73.46,0.21369262957980553,0.01144663163200706
2982,18.11,73.47,0.21030434921672775,0.011415513801579645
2983,18.11,73.48,0.20717110846970932,0.011384683278222925
2984,18.11,73.49,0.20429029311785726,0.011353726703057601
2985,18.11,73.5,0.2016578293666286,0.01132396134483195
2986,18.11,73.51,0.1992934219913199,0.011300908354549158
2987,18.11,73.52,0.19725330410933936,0.011289632959624214
2988,18.11,73.53,0.19535749884598558,0.011283721224728673
2989,18.11,73.54,0.19338128463546927,0.011277015784004894
2990,18.11,73.55,0.19133693826029838,0.0112680008054521
2991,18.11,73.56,0.18924383927579128,0.011256549674248348
2992,18.11,73.57,0.18683184840953188,0.011242054453416785
2993,18.11,73.58,0.18391707617705702,0.011223253888255158
2994,18.11,73.59,0.1805413521069178,0.011199021561004725
2995,18.11,73.6,0.17699299142195907,0.011168881626159935
2996,18.11,73.61,0.17356041826176488,0.011133021128463028
2997,18.11,73.62,0.1702884383010224,0.01109212894844834
2998,18.11,73.63,0.16723303188472927,0.01104721531256336
2999,18.11,73.64,0.16442353996836606,0.010999498936595868
3000,18.11,73.65,0.16169510651017827,0.01095043385101525
3001,18.11,73.66,0.15918053334556687,0.010901942229009028
3002,18.11,73.67,0.15707584255918014,0.010856625569956656
3003,18.11,73.68,0.15552119618466392,0.010817661262319684
3004,18.11,73.69,0.1545989475513648,0.010788378113004609
3005,18.11,73.7,0.15440805776987876,0.010769854104581816
3006,18.11,73.71,0.15514567811440952,0.010759646619008599
3007,18.11,73.72,0.1569454795584735,0.01075261505150023
3008,18.11,73.73,0.1596701455606282,0.010743610020436905
3009,18.11,73.74,0.16310197279601726,0.010736724662413488
3010,18.11,73.75,0.16647700647555727,0.01074176794535003
3011,18.11,73.76,0.1696679589468853,0.010773529315377867
3012,18.11,73.77,0.17270600947729745,0.0108056974338046
3013,18.11,73.78,0.17553243203840543,0.010835675115607853
3014,18.11,73.79,0.17805887816795243,0.010869980219742559
3015,18.11,73.8,0.18034646186555064,0.010908599092107544
3016,18.11,73.81,0.1825272304539979,0.010944410535255349
3017,18.11,73.82,0.1846561556296347,0.010974021733596101
3018,18.11,74.02,0.20276447440221107,0.01068168076118386
3019,18.11,74.03,0.20354493797449041,0.010673664877931845
3020,18.11,74.04,0.20415981753254459,0.01068478259238022
3021,18.11,74.05,0.20542364770145227,0.010702885210374559
3022,18.11,74.06,0.20748967321008588,0.010724360354968876
3023,18.11,74.07,0.2103865099168622,0.010745832237425059
3024,18.11,74.08,0.2140613403656238,0.010766341288786268
3025,18.11,74.09,0.21845671258140018,0.01078823783278313
3026,18.11,74.1,0.2235038560982372,0.01081462532808236
3027,18.11,74.11,0.2289422621939188,0.01084393034890926
3028,18.11,74.12,0.23442271379128085,0.010870874970572585
3029,18.11,74.13,0.2396181440691051,0.010890445010648064
3030,18.11,74.14,0.24429443075596688,0.010899892776572145
3031,18.11,74.15,0.2482948534244497,0.01089897792850278
3032,18.11,74.16,0.2514366490307905,0.010889537783194656
3033,18.11,74.17,0.2535056439396981,0.010875677225105048
3034,18.11,74.18,0.2503386372994855,0.010894736849475584
3035,18.11,74.19,0.24561701625539384,0.010921830966491115
3036,18.11,74.2,0.240044505262271,0.010954022611241126
3037,18.11,74.21,0.23375329510672407,0.010989946992291857
3038,18.11,74.22,0.22692861158769642,0.011026811827392187
3039,18.11,74.23,0.21985614261572767,0.011061798076024087
3040,18.11,74.24,0.21271625704586444,0.011092647091990235
3041,18.11,74.25,0.20568405543472137,0.011117739112120887
3042,18.11,74.26,0.19875374916958624,0.0111359787905812
3043,18.11,74.27,0.19204718273829496,0.011146615307382809
3044,18.11,74.28,0.185660690749329,0.011149077442346554
3045,18.11,74.29,0.179622096461409,0.011142836308842741
3046,18.11,74.3,0.17387481826482964,0.01112735565044728
3047,18.11,74.31,0.16837742406578132,0.011102137245442492
3048,18.11,74.32,0.16315727138406635,0.011066843388642493
3049,18.11,74.33,0.15823869905117802,0.011021464329696595
3050,18.11,74.34,0.15362225133308302,0.010966562987110495
3051,18.11,74.35,0.1492587188521503,0.010904041430666526
3052,18.11,74.36,0.14515103690645495,0.010841620686093593
3053,18.11,74.37,0.141504497308901,0.010789105710106425
3054,18.11,74.38,0.1381409179442761,0.010739195148718893
3055,18.11,74.39,0.13506629704638037,0.010687981386993802
3056,18.11,74.4,0.1322944470663098,0.010632210200911287
3057,18.11,74.41,0.129857107838777,0.010571804536225105
3058,18.11,74.42,0.12774134553275326,0.010510097733720677
3059,18.11,74.43,0.12717315858681796,0.010463617228039429
3060,18.11,74.44,0.1278800669684572,0.010433511784057964
3061,18.11,74.45,0.12906049413717519,0.010420287590454535
3062,18.11,74.46,0.13060296224398787,0.010432459186444944
3063,18.11,74.47,0.13235233011216493,0.01047122582274574
3064,18.11,74.48,0.13422039375489186,0.010538105501719195
3065,18.11,74.49,0.13616679241780447,0.010611187511252363
3066,18.11,74.5,0.13821057333299958,0.010682471432191167
3067,18.11,74.62,0.16368191839619453,0.010797418356839531
3068,18.11,74.63,0.16592294440313635,0.010751998218447162
3069,18.11,74.64,0.16888076834555077,0.010712063675417577
3070,18.11,74.65,0.17165938371411352,0.01070785875405279
3071,18.11,74.66,0.17447631317275158,0.010720390001600855
3072,18.11,74.67,0.1784502108665143,0.010739392619061587
3073,18.11,74.68,0.1832895066307416,0.010760003264940693
3074,18.11,74.69,0.18839470316661164,0.010773705440513856
3075,18.11,74.7,0.19372273884672922,0.010785286600979906
3076,18.11,74.71,0.19932347145959475,0.01079730414773067
3077,18.11,74.72,0.20532986844381185,0.010802787053293572
3078,18.11,74.73,0.2117983831559759,0.01079846956932226
3079,18.11,74.74,0.21859776340789583,0.010783621916544053
3080,18.11,74.75,0.22577670954223425,0.010758903859616815
3081,18.11,74.76,0.23347225195311863,0.010727198815996148
3082,18.11,74.77,0.241870974124359,0.010693982201432516
3083,18.11,74.78,0.25094215053078756,0.010663950247768176
3084,18.11,74.79,0.259142149914961,0.010640458112708381
3085,18.11,74.8,0.2617622259006027,0.010635147879362265
3086,18.11,74.81,0.2647004172422718,0.010628544542026696
3087,18.11,74.82,0.2687516329216301,0.010618109126241846
3088,18.11,74.83,0.2740239411363065,0.01060294587390894
3089,18.11,74.84,0.28047916620444646,0.010581748381220574
3090,18.11,74.85,0.28780896110308535,0.010553208704939686
3091,18.11,74.86,0.29549644007423015,0.010517837100797492
3092,18.11,74.87,0.30254351576391436,0.010479328385901305
